"14";"0";"Restaurant Rio Pizza";"5991, av Auteuil";"Brossard";"QC";"J4Z1N1";"45.471716";"-73.458818";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2498241";;;;;"0";"0"
"15";"0";"Restaurant Rouby";"3268, boul Saint-Martin O";"Laval";"QC";;"45.5569178017";"-73.7481206198";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4233570";;;;;"0";"0"
"16";"0";"Restaurant Subway";"5525, av Auteuil";"Brossard";"QC";"J4Z1M3";"45.477421";"-73.450537";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3811344";;;;;"0";"0"
"17";"0";"Smart Burger (Le)";"3003, boul Le carrefour";"Laval";"QC";;"45.57009";"-73.746452";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6419588";;;;;"0";"0"
"18";"0";"Thai Express";"3003, boul Le carrefour";"Laval";"QC";;"45.57009";"-73.746452";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2679447";;;;;"0";"0"
"19";"0";"Fuki Sushi Bar";"808, boul Curé-Labelle";"Laval";"QC";;"45.5399311212";"-73.7474034499";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2653884";;;;;"0";"0"
"20";"0";"Restaurant Choopan Kabar";"2550, boul Lapinière";"Brossard";"QC";"J4Z2M2";"45.4678999462";"-73.4620859577";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4229819";;;;;"0";"0"
"21";"0";"Restaurant Galeria";"890, boul Curé-Labelle";"Laval";"QC";;"45.5410546873";"-73.7486192236";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672761";;;;;"0";"0"
"22";"0";"Restaurant La Flamberie";"2015, boul des Laurentides";"Laval";"QC";;"45.606008";"-73.731708";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3003180";;;;;"0";"0"
"23";"0";"Restaurant Séville";"1440, boul Rome";"Brossard";"QC";"J4W2T4";"45.456766";"-73.481214";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1332152";;;;;"0";"0"
"24";"0";"Tenka Sushi";"1470, boul Rome";"Brossard";"QC";"J4W2T4";"45.456787";"-73.481847";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3895132";;;;;"0";"0"
"25";"0";"Casa Bella";"602-A Bd Cure Labelle";"Chomedey";"QC";;"45.5349963095";"-73.7478815631";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5215023";;;;;"0";"0"
"26";"0";"Fagotin (Le)";"5243, ch de Chambly";"Saint-Hubert";"QC";"J3Y3N5";"45.50495";"-73.423637";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2262277";;;;;"0";"0"
"27";"0";"Le Voyageur";"1550, boul de Montarville";"Boucherville";"QC";"J4B5Y3";"45.568018";"-73.409591";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2370263";;;;;"0";"0"
"28";"0";"Maison Mansou Ltée";"988, boul Curé-Labelle";"Laval";"QC";;"45.542297782";"-73.749739374";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2663474";;;;;"0";"0"
"29";"0";"Marathon Souvlaki Restaurant";"3938, boul Notre-Dame";"Laval";"QC";;"45.54081";"-73.748929";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3372488";;;;;"0";"0"
"30";"0";"Marathon Souvlaki Restaurant";"3940, boul Notre-Dame";"Laval";"QC";;"45.5405970647";"-73.7493295632";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6246731";;;;;"0";"0"
"31";"0";"Méchant Loup (Le)";"5215, ch de Chambly";"Saint-Hubert";"QC";"J3Y3N5";"45.504872";"-73.423465";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3291979";;;;;"0";"0"
"32";"0";"Restaurant Amir";"3041, rue Édouard-Montpetit";"Laval";"QC";;"45.566196614";"-73.748810468";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6412544";;;;;"0";"0"
"33";"0";"Resto Bo Deli";"12-5245, boul Cousineau";"Saint-Hubert";"QC";"J3Y6J8";"45.501958";"-73.424843";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5880212";;;;;"0";"0"
"34";"0";"Resto Delice";"12-5245, boul Cousineau";"Saint-Hubert";"QC";"J3Y6J8";"45.501958";"-73.424843";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5880213";;;;;"0";"0"
"35";"0";"Rôtisseries Scores";"3370, boul Saint-Martin O";"Laval";"QC";;"45.5561767262";"-73.7497120538";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3074013";;;;;"0";"0"
"36";"0";"Subway Sous-Marins & Salades";"730 Desserte Autoroute 13 O";"Chomedey";"QC";;"45.5349963095";"-73.7478815631";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1522248";;;;;"0";"0"
"37";"0";"Toasty Sub";"965, boul Curé-Labelle";"Laval";"QC";;"45.5420109138";"-73.7494115255";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2679965";;;;;"0";"0"
"38";"0";"Aki Sushi";"2545 Bd Cousineau";"Saint-Hubert";"QC";"J3Y6J8";"45.501521552";"-73.42389837";"13.4";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6629359";;;;;"0";"0"
"39";"0";"Champion 2 pour 1 Pizza";"3380, Montée Saint-Hubert";"Saint-Hubert";"QC";"J3Y4J5";"45.496668703";"-73.42717686";"13.4";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4650180";;;;;"0";"0"
"40";"0";"Petite Madeleine (La)";"5255, ch de Chambly";"Saint-Hubert";"QC";"J3Y3N5";"45.5042";"-73.421951";"13.4";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5220499";;;;;"0";"0"
"41";"0";"Restaurant Nouveau-Québec";"2923, rue Bergman";"Laval";"QC";;"45.584032";"-73.746042";"13.4";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672985";;;;;"0";"0"
"42";"0";"Restaurant Turquoise";"1209, boul Curé-Labelle";"Sainte-Rose";"QC";;"45.544186329";"-73.751658657";"13.4";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3871115";;;;;"0";"0"
"43";"0";"9009-2974 Quebec Inc";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6549000";;;;;"0";"0"
"44";"0";"A & W";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"7056041";;;;;"0";"0"
"45";"0";"Broadway Cheese Cake";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6449486";;;;;"0";"0"
"46";"0";"Café Dépôt";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2640775";;;;;"0";"0"
"47";"0";"Chez Lien";"5305, ch de Chambly";"Saint-Hubert";"QC";"J3Y3N8";"45.503855";"-73.421108";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2178011";;;;;"0";"0"
"48";"0";"Grillades Torino";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6360472";;;;;"0";"0"
"49";"0";"Los Dias";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6388999";;;;;"0";"0"
"50";"0";"Manchu Wok";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6395508";;;;;"0";"0"
"51";"0";"Mangia";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6392438";;;;;"0";"0"
"52";"0";"Place Tevere Restaurant";"3035, boul Le carrefour";"Laval";"QC";"L8N1C2";"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1240994";;;;;"0";"0"
"53";"0";"Planet Pizza";"1114, boul Curé-Labelle";"Laval";"QC";;"45.5442238951";"-73.7518977144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6496630";;;;;"0";"0"
"54";"0";"Restaurant A & W";"1555 boul de Montarville";"Boucherville";"QC";"J4B8T3";"45.5674567836";"-73.4067204443";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1327548";;;;;"0";"0"
"55";"0";"Restaurant A & W";"5325, boul Cousineau";"Saint-Hubert";"QC";"J3Y9E2";"45.501384";"-73.423209";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2496139";;;;;"0";"0"
"56";"0";"Restaurant Bâton Rouge";"3035, boul Le carrefour";"Laval";"QC";"L8N1C2";"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672675";;;;;"0";"0"
"57";"0";"Restaurant Chez Minh";"2107, boul des Laurentides";"Laval";"QC";;"45.608221";"-73.734009";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2496651";;;;;"0";"0"
"58";"0";"Restaurant Isola";"1150, boul Curé-Labelle";"Laval";"QC";;"45.5447327442";"-73.7524646201";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5817026";;;;;"0";"0"
"59";"0";"Restaurants Portovino";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3589120";;;;;"0";"0"
"60";"0";"Restaurant Ste-Dorothée";"1168, boul Curé-Labelle";"Laval";"QC";;"45.5449922914";"-73.7527446578";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2673029";;;;;"0";"0"
"61";"0";"Restaurant Subway";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6035107";;;;;"0";"0"
"62";"0";"Restaurant Wan Fu";"2121, boul des Laurentides";"Laval";"QC";;"45.608631";"-73.734433";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3374556";;;;;"0";"0"
"63";"0";"Resto le Reacher";"3100, boul Le carrefour";"Laval";"QC";;"45.566486";"-73.752211";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6298974";;;;;"0";"0"
"64";"0";"Subway Portebello";"7250, boul Taschereau";"Brossard";"QC";"J4W1M9";"45.46189621";"-73.4654805617";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3937254";;;;;"0";"0"
"65";"0";"Tatami Express";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6419704";;;;;"0";"0"
"66";"0";"Tatami Sushi";"3035, boul Le carrefour";"Laval";"QC";;"45.567234";"-73.75144";"13.5";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6419705";;;;;"0";"0"
"67";"0";"Belle Province (La)";"1260, boul Curé-Labelle";"Laval";"QC";;"45.5464539519";"-73.7543634127";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2637924";;;;;"0";"0"
"68";"0";"Cafe Bellerose";"58, boul Bellerose E";"Laval";"QC";;"45.6131883152";"-73.731844279";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2640717";;;;;"0";"0"
"69";"0";"Café Triomphe (Le)";"2500, boul Daniel-Johnson";"Laval";"QC";;"45.5656126325";"-73.753762356";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6124819";;;;;"0";"0"
"70";"0";"Eggstyle";"2147, boul des Laurentides";"Laval";"QC";;"45.609392";"-73.73522";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6668834";;;;;"0";"0"
"71";"0";"La Belle Province";"1260, boul Curé-Labelle";"Laval";"QC";;"45.5464539519";"-73.7543634127";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2660617";;;;;"0";"0"
"72";"0";"Min And Kim Trading";"7209, boul Taschereau";"Brossard";"QC";"J4Y1A1";"45.4611278137";"-73.4652415051";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5229901";;;;;"0";"0"
"73";"0";"Pizza Kelo";"1235, Montée du Moulin";"Laval";"QC";;"45.675739";"-73.581983";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2745692";;;;;"0";"0"
"74";"0";"Pizza Nia";"5552, Grande Allée";"Saint-Hubert";"QC";"J3Y1A8";"45.4756487958";"-73.4445323715";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5917537";;;;;"0";"0"
"75";"0";"Restaurant Chez Lien";"1230, boul Curé-Labelle";"Laval";"QC";;"45.5458528952";"-73.753762356";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672710";;;;;"0";"0"
"76";"0";"Restaurant Daata";"1253, boul Curé-Labelle";"Laval";"QC";;"45.5461021971";"-73.7540082428";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3825600";;;;;"0";"0"
"77";"0";"Restaurant La Maison Kam Fung";"7209, boul Taschereau";"Brossard";"QC";"J4Y1A1";"45.4611278137";"-73.4652415051";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4346953";;;;;"0";"0"
"78";"0";"Restaurant Little Shop";"7209, boul Taschereau";"Brossard";"QC";"J4Y1A1";"45.4611278137";"-73.4652415051";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6437714";;;;;"0";"0"
"79";"0";"Restaurant Sao Sao";"7209, boul Taschereau";"Brossard";"QC";"J4Y1A1";"45.4611278137";"-73.4652415051";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5363274";;;;;"0";"0"
"80";"0";"Resto Bar Casa Nova";"1205, boul Curé-Labelle";"Laval";"QC";;"45.5456684801";"-73.7535232994";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5351582";;;;;"0";"0"
"81";"0";"St-Elz Restaurant (Le)";"1750, boul Saint-Elzéar O";"Laval";"QC";;"45.5850991622";"-73.7481547707";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4490408";;;;;"0";"0"
"82";"0";"Subway St-Francois";"1235, Montée du Moulin";"Laval";"QC";;"45.675739";"-73.581983";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6682354";;;;;"0";"0"
"83";"0";"Thai Express";"2151, boul des Laurentides";"Laval";"QC";;"45.609597445";"-73.735459227";"13.6";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6763048";;;;;"0";"0"
"84";"0";"Cafe Triomphe2 Inc";"2540, boul Daniel-Johnson";"Laval";"QC";;"45.566699";"-73.755035";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3601965";;;;;"0";"0"
"85";"0";"Chef Kebab Inc";"4231, boul Samson";"Laval";"QC";"V1T6Z4";"45.532002";"-73.752609";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6359681";;;;;"0";"0"
"86";"0";"Coco Cino Café";"2525, boul Daniel-Johnson";"Laval";"QC";;"45.566329";"-73.754315";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2645122";;;;;"0";"0"
"87";"0";"Princessa Restaurent";"1308, boul Curé-Labelle";"Laval";"QC";;"45.5469525557";"-73.754916658";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2673011";;;;;"0";"0"
"88";"0";"Restaurant Frutti Tutti";"7350, boul Taschereau";"Brossard";"QC";"J4W1M9";"45.459585";"-73.465278";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6375560";;;;;"0";"0"
"89";"0";"Restaurant Fu Do";"5625, boul Grande-Allée";"Brossard";"QC";"J4Z3G3";"45.4750511543";"-73.4438971639";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3293513";;;;;"0";"0"
"90";"0";"Restaurant Grand Sumo";"5625, boul Grande-Allée";"Brossard";"QC";"J4Z3G3";"45.4750511543";"-73.4438971639";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3023000";;;;;"0";"0"
"91";"0";"Rotisserie Qualité B B Q";"5625, boul Grande-Allée";"Brossard";"QC";"J4Z3G3";"45.4750511543";"-73.4438971639";"13.7";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2997621";;;;;"0";"0"
"92";"0";"Zibo Laval";"245, prom du Centropolis";"Laval";"QC";;"45.56241269";"-73.74478749";"12.9";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5950944";;;;;"0";"0"
"93";"0";"Bistro Bar Patriote";"67, boul Saint-Elzéar O";"Laval";"QC";;"45.5999035972";"-73.7321994488";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1849452";;;;;"0";"0"
"94";"0";"Déjeuner Cosmopolitain (Le)";"3208, boul Saint-Martin O";"Laval";"QC";;"45.5575598395";"-73.7467409215";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4002292";;;;;"0";"0"
"95";"0";"Giorgio Restaurant";"2121, boul Le carrefour";"Laval";"QC";;"45.570747";"-73.744658";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2655338";;;;;"0";"0"
"96";"0";"Patate 2000 G K";"2000, aut Laval O";"Laval";"QC";;"45.580592";"-73.742475";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2668746";;;;;"0";"0"
"97";"0";"Restaurant Falafel Freiha Inc";"3858, boul Pérron";"Laval";"QC";;"45.539186631";"-73.744623562";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672750";;;;;"0";"0"
"98";"0";"Restaurant Toyo Grillades ?  La Japonaise";"1510, boul Chomedey";"Laval";"QC";;"45.551911273";"-73.7465906574";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2673062";;;;;"0";"0"
"99";"0";"Rustico Express";"227, boul Saint-Elzéar O";"Laval";"QC";;"45.5925850495";"-73.7369327699";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5243235";;;;;"0";"0"
"100";"0";"Sukho Thai";"145, prom du Centropolis";"Laval";"QC";;"45.5637334135";"-73.745598793";"13.0";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5843873";;;;;"0";"0"
"101";"0";"Aliments Zhor (Les)";"3240, av Françis-Hughes";"Laval";"QC";;"45.593531031";"-73.73805292";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2634358";;;;;"0";"0"
"102";"0";"Coq Aux-Bec";"784, boul Curé-Labelle";"Laval";"QC";;"45.5393539702";"-73.7466931102";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2646655";;;;;"0";"0"
"103";"0";"Express Nostos";"784, boul Curé-Labelle";"Laval";"QC";;"45.5393539702";"-73.7466931102";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6281776";;;;;"0";"0"
"104";"0";"Omda";"784, boul Curé-Labelle";"Laval";"QC";;"45.5393539702";"-73.7466931102";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3373498";;;;;"0";"0"
"105";"0";"Restaurant Rio Pizza";"5991, av Auteuil";"Brossard";"QC";"J4Z1N1";"45.471716";"-73.458818";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2498241";;;;;"0";"0"
"106";"0";"Restaurant Rouby";"3268, boul Saint-Martin O";"Laval";"QC";;"45.5569178017";"-73.7481206198";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4233570";;;;;"0";"0"
"107";"0";"Restaurant Subway";"5525, av Auteuil";"Brossard";"QC";"J4Z1M3";"45.477421";"-73.450537";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3811344";;;;;"0";"0"
"108";"0";"Smart Burger (Le)";"3003, boul Le carrefour";"Laval";"QC";;"45.57009";"-73.746452";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"6419588";;;;;"0";"0"
"109";"0";"Thai Express";"3003, boul Le carrefour";"Laval";"QC";;"45.57009";"-73.746452";"13.1";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2679447";;;;;"0";"0"
"110";"0";"Fuki Sushi Bar";"808, boul Curé-Labelle";"Laval";"QC";;"45.5399311212";"-73.7474034499";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2653884";;;;;"0";"0"
"111";"0";"Restaurant Choopan Kabar";"2550, boul Lapinière";"Brossard";"QC";"J4Z2M2";"45.4678999462";"-73.4620859577";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"4229819";;;;;"0";"0"
"112";"0";"Restaurant Galeria";"890, boul Curé-Labelle";"Laval";"QC";;"45.5410546873";"-73.7486192236";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2672761";;;;;"0";"0"
"113";"0";"Restaurant La Flamberie";"2015, boul des Laurentides";"Laval";"QC";;"45.606008";"-73.731708";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3003180";;;;;"0";"0"
"114";"0";"Restaurant Séville";"1440, boul Rome";"Brossard";"QC";"J4W2T4";"45.456766";"-73.481214";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"1332152";;;;;"0";"0"
"115";"0";"Tenka Sushi";"1470, boul Rome";"Brossard";"QC";"J4W2T4";"45.456787";"-73.481847";"13.2";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"3895132";;;;;"0";"0"
"116";"0";"Casa Bella";"602-A Bd Cure Labelle";"Chomedey";"QC";;"45.5349963095";"-73.7478815631";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"5215023";;;;;"0";"0"
"117";"0";"Fagotin (Le)";"5243, ch de Chambly";"Saint-Hubert";"QC";"J3Y3N5";"45.50495";"-73.423637";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2262277";;;;;"0";"0"
"118";"0";"Le Voyageur";"1550, boul de Montarville";"Boucherville";"QC";"J4B5Y3";"45.568018";"-73.409591";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2370263";;;;;"0";"0"
"119";"0";"Maison Mansou Ltée";"988, boul Curé-Labelle";"Laval";"QC";;"45.542297782";"-73.749739374";"13.3";;"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"false";"2663474";;;;;"0";"0"
